id;name;brand;regular_price;discount_price
91384745;Керамогранит BASCONI HOME Precious Stone BHW-0018 60x120 см 2.16 м² цвет серый, серебристый, цена за упаковку;BASCONI HOME;3298.9;
91518536;Керамогранит Kerald Romny grey glossy 60x120см 1.44 м² цвет серый, цена за упаковку;KERALD;2590.28;
89377901;Вставка напольная Kerama Marazzi Милтон OS/A405/SG1609N 7.2x7.2 см матовая цвет серый;KERAMA MARAZZI;163;
90913953;Керамогранит Global tile Celestia GT GT60601002MR 60x60см 1.44 м² цвет бежевый, цена за упаковку;GLOBAL TILE;1790;
91220286;Керамогранит Kerama marazzi SG410520N 20.1x50.2см 1.41 м² цвет серый, цена за упаковку;KERAMA MARAZZI;1491.92;
91010824;Керамогранит Керамин Портланд 3 60x60см 1.44 м² цвет бежевый, цена за упаковку;КЕРАМИН;1422.22;
90729884;Керамогранит Primavera TP66M07 60x60см 1.44 м² цвет серый, цена за упаковку;PRIMAVERA;1660.42;1527.78
90833445;Керамогранит Laparet Obsidian Taupe x9999286997 60x120см 1.44 м² цвет серый, цена за упаковку;LAPARET;2690;
91413939;Керамогранит Global tile Pride_gt 6260-0213 30x60см 1.44 м² цвет серый, цена за упаковку;GLOBAL TILE;1490;
91166974;Керамогранит Global tile Oleanna_GT GT180VG 14.7x59.4см 1.31 м² цвет серый, цена за упаковку;GLOBAL TILE;1199.15;
91166921;Керамогранит Global tile Ortus GT 150R0027 60x15см 1.35 м² цвет медовый, цена за упаковку;GLOBAL TILE;1320;
92055497;Керамогранит Ceradim Calacatta х9999304602 60x60см цвет белый;CERADIM;1990;
91507733;Керамогранит Керамин Треви CDB00019560 40x40см 1.76 м² цвет бежевый, цена за упаковку;КЕРАМИН;1149.43;
92353641;Керамогранит Kerranova Etagi K-2015/MR/600x600x9/S1 60x60см цвет -;KERRANOVA;2290;
91220066;Керамогранит GLOBAL TILE Princess_GT GT120605803PR 60x120см 1.44 м² цвет белый, цена за упаковку;GLOBAL TILE;2790;
91689272;Керамогранит Laparet Vitrum taupe х9999275905 kra 60x60см цвет разноцветный, цена за упаковку;LAPARET;2390;
91213834;Керамогранит Global Tile Slumber_GT GT179VG 14.70x59.40см 1.31м2 цвет Серый серебристый, цена за упаковку;GLOBAL TILE;1199.15;
91166963;Керамогранит Global tile Coral Rock_GT GT183VG 30x60см 1.62 м² цвет серый, цена за упаковку;GLOBAL TILE;1450;
91687623;Керамогранит Керамопро Rio white 60x60 60x60см цвет белый, цена за упаковку;КЕРАМОПРО;1650;
90833443;Керамогранит Laparet Statuario Martin x9999286993 60x120см 1.44 м² цвет белый, цена за упаковку;LAPARET;2690;
91451606;Керамогранит BASCONI HOME Statuario BHW-0005 60x120 см 1.44 м² цвет белый, цена за упаковку;BASCONI HOME;4068.9;
91748207;Керамогранит Гранитея Артбетон G003MR 60x60см цвет серый темный, цена за упаковку;ГРАНИТЕЯ;1924.01;
91632895;Керамогранит Laparet Calacatta regal х9999302399 60x60см цвет белый, цена за упаковку;LAPARET;1790;
91872794;Керамогранит Eurotile Sun paradise gp beige 50x50 4810839059416 50x50см цвет бежевый;EUROTILE;1266;
91995968;Керамогранит Neodom Onix one CV20191 60x120 см цвет белый;NEODOM;3093.75;
90583185;Керамогранит Laparet Happy бежевый SG168800N 40.2x40.2, цена за упаковку;LAPARET;1590;
91333306;Керамогранит GLOBAL TILE Fame_GT GT167VG 41.2x41.2см 1.7 м² цвет светло-серый, цена за упаковку;GLOBAL TILE;1197.04;
91717831;Керамогранит Cersanit Mont blanc A16521 29.7x59.8см цвет белый, цена за упаковку;CERSANIT;1350;
90913940;Керамогранит Global tile Majestic_GT GT60600303MR 60x60см 1.44 м² цвет белый, цена за упаковку;GLOBAL TILE;1990;
92307693;Керамогранит Decocer Siena Rustico 20x20см цвет разноцветный;DECOCER;3300;
90568524;Керамогранит Гранитея Kondjak Elegant G261MR 600x600мм элегантный матовый 1.44 м2, цена за упаковку;ГРАНИТЕЯ;1924;
91166968;Керамогранит Global tile Karakum_GT GT172VG 14.7x59.4см 1.31 м² цвет светло-бежевый, цена за упаковку;GLOBAL TILE;1199.15;
92105898;Керамогранит Гранитея Нейва G394Н60 60x60см цвет коричневый;ГРАНИТЕЯ;2103;
92126922;Керамогранит Global tile Sogdiana_gt GT1206012601SSR 60x120см цвет серый;GLOBAL TILE;3390;
91010125;Керамогранит Kerranova K-331/MR/600x600x9/S1 600x600мм 1.44 м² цвет серый, цена за упаковку;KERRANOVA;2812.5;
91689014;Керамогранит Laparet Obsidian moss gray х9999282584 kra 60x120см цвет серый, цена за упаковку;LAPARET;2690;
91037678;Керамогранит Гранитея Синара G311 60x60см 1.44 м² цвет серый, цена за упаковку;ГРАНИТЕЯ;1672.88;
91535711;Керамогранит Absolut Gres Forest Essenze Beige AB 1104W 20x120см матовый бежевый, цена за упаковку;ABSOLUT GRES;2990;
91995502;Керамогранит Casa dolce casa Nature mood 774903 600x60см цвет бежевый;CASA DOLCE CASA;10500;8850
91929347;Керамогранит Novin ceram Бетон Torento Porcelain Grey 60x60 60x60см цвет серый;NOVIN CERAM;1650;
90913962;Керамогранит Alma ceramica GFA114ADM07R 570x1140мм 1.3 м² цвет серый, цена за упаковку;ALMA CERAMICA;2390;1690
91358129;Керамогранит ESTIMA Jasper JP01 неполированный 30x60 см цвет серый, цена за упаковку;ESTIMA;1722.68;1388.13
90837635;Керамогранит Laparet Monblanc x9999287170 50x50см 1.5 м² цвет коричневый, цена за упаковку;LAPARET;1390;
91213785;Керамогранит Global tile Chillout_GT GT60607402PR 60x60см 1.44 м² цвет бежевый, цена за упаковку;GLOBAL TILE;2290;
91518546;Керамогранит Kerald Galaxy blue super glossy 60x120см 1.44 м² цвет синий, цена за упаковку;KERALD;2350;
91316033;Керамогранит Lcm Domines super white 60120DMI00P 60x120см 1.44 м² цвет белый, цена за упаковку;LCM;3190;
91632730;Керамогранит Laparet Mramor purple х9999302402 60x60см цвет бежевый, цена за упаковку;LAPARET;1790;
90484507;Керамогранит Estima Ragtime RG03 серый 30.6x60.9см неполированный, цена за упаковку;ESTIMA;1373.15;
91748199;Керамогранит Granoland TYPHOONAZUL120 60x120см цвет серый светлый, цена за упаковку;GRANOLAND;2034.33;
91568089;Керамогранит Laparet Nirvana black x9999301510 60x60см 1.44 м² цвет черный, цена за упаковку;LAPARET;2690;
91166926;Керамогранит Global tile Мускат GT52VGNG 14.7x59.4см 1.31 м² цвет светло-бежевый, цена за упаковку;GLOBAL TILE;1250;
92055500;Керамогранит Ceradim Mramor х9999304614 60x60см цвет серый/серебристый;CERADIM;1990;
91872835;Керамогранит Kerama marazzi Базис SG901600N 30x30см цвет коричневый;KERAMA MARAZZI;1161;
90806936;Керамогранит Laparet Calacatta Bronze x9999281095 60x120см 1.44 м² цвет белый, цена за упаковку;LAPARET;2990;
92463075;Керамогранит Novin ceram Blestone Storm Maat Rustic 60x60 см цвет серый;NOVIN CERAM;1800;
91220284;Керамогранит Kerama marazzi SG410620N 20.1x50.2см 1.41 м² цвет бежевый, цена за упаковку;KERAMA MARAZZI;1491.91;
91323072;Керамогранит Idalgo ID9063g083MR 60x120см 2.16 м² цвет белый/разноцветный, цена за упаковку;IDALGO;2577;
92075280;Керамогранит New trend Design art GP2020DNN31 20x20см цвет разноцветный;NEW TREND;2390;
92000159;Керамогранит Керамин Фэйт CDB00028616_MSK 60x60см цвет темно-серый;КЕРАМИН;1415.28;
91584395;Керамогранит Granoland Golden statuario GOLDENSP60 60x60см 1.44 м² цвет белый, цена за упаковку;GRANOLAND;1767.41;
91568077;Керамогранит Laparet Eternity beige x9999299116 59.5x59.5см 1.77 м² цвет бежевый, цена за упаковку;LAPARET;2290;1390
92109820;Керамогранит Eurotile Yalta 4810839053650 14.7x59.4см цвет коричневый;EUROTILE;1155.73;
91518514;Керамогранит Kerald Falconer green high glossy 60x120см 1.44 м² цвет зеленый, цена за упаковку;KERALD;2690.28;
90814595;Плитка Alma ceramica GFU04RIC47R 60x60см 1.44 м² цвет серый, цена за упаковку;ALMA CERAMICA;1290;
91568052;Керамогранит Laparet Noa x9999300683 59.7x119.7см 1.44 м² цвет серый, цена за упаковку;LAPARET;2790;
90833444;Керамогранит Laparet Stubay Onyx Crema x9999282606 60x120см 1.44 м² цвет бежевый, цена за упаковку;LAPARET;2890;
91689041;Керамогранит Laparet Flagman х9999300675 kra 60x120см цвет кремовый, цена за упаковку;LAPARET;2790;
90648801;Керамогранит New Trend GP40BLU25L 60x60см 1.8 м² цвет серый серебристый, цена за упаковку;NEW TREND;2490;
92055548;Керамогранит Global tile Harmony_gt GT1206014167MR 120x60см цвет светло-бежевый;GLOBAL TILE;2690;
